urn,dhlabid,title,authors,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype,ocr_creator,ocr_timestamp
URN:NBN:no-nb_digibok_2013092308057,100494771.0,De Gamle visene : med Alf Prøysen . 4 : Skillingsviser med Alf Prøysen,,oai:nb.bibsys.no:998322228604702202,c5f8474acdd8b66f8084045bee97cd9a,8206005838,Oslo,19750101.0,1975.0,For alle,nob,skillingsviser,782.42,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013111324004,100495051.0,Fra de gamle Prestegaarde,"Aubert , Elise",oai:nb.bibsys.no:998420645404702202,8fea9264bcd84fa2c3ae2c8fdb6488be,,Oslo,19280101.0,1928.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013112908003,100495066.0,Hos Maarten og Silius,"Krag , Vilhelm",oai:nb.bibsys.no:998121192904702202,1860d334c97aad5ba029ffcffaee597d,,Kristiania,19120101.0,1912.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013120324004,100495101.0,Gamle Kristianiaminder,"Muus , Rudolf",oai:nb.bibsys.no:999312859334702202,883f21bc14db9b1a956c4107af136ccf,,,19230101.0,1923.0,Aass,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013120624027,100495114.0,Mrs Pepperpot again : and other stories,"Prøysen , Alf / Helweg , Marianne / Berg , Björn",oai:nb.bibsys.no:990940191424702202,9ba2174a23c6e3b08e14cafd6f0287f4,,London,19600101.0,1960.0,Hutchinson,eng / nob,,839.823,short story,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013121124001,100495126.0,Videre i passgang : opplevelser i Mexico og Spania,"Imerslund , Per",oai:nb.bibsys.no:999312852914702202,0c6a390b7c9bf9d962b6c927eeef3420,,,19440101.0,1944.0,Kamban forl.,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013121124002,100495127.0,Hestene står salet,"Imerslund , Per",oai:nb.bibsys.no:998903921454702202,063602abcf6cff02ea9d9180893525b0,,Oslo,19360101.0,1936.0,Gyldendal,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2013101708003,100495262.0,"Havet , jorden og fugleskriket : historien om Aker gård","Lange-Nielsen , Sissel / Sørensen , Hans Gerhard",oai:nb.bibsys.no:999823954934702202,e68c39d7af340d8dbafb8f905f69249b,8203180280,,19980101.0,1998.0,Aschehoug,nob,Lokalhistorie / Gårder / tønsberg / gårder / gårdshistorie / lokalhistorie / vestfold,948.2722,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014010838016,100495303.0,Marens lille ugle,"Havrevold , Finn / Havrevold , Finn",oai:nb.bibsys.no:999621640974702202,3ecd8eb528380569a56ba36178a0e92f,,Oslo,19570101.0,1957.0,Damm,nob,,839.93,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014032438005,100495660.0,Vikaren,"Thorstensen , Nora / Bloch , Andreas .",oai:nb.bibsys.no:990407221124702202,e73bc1acfe034a85305ff6a5f293a54f,,Kristiania,19150101.0,1915.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014032826001,100495699.0,De Gamle visene : med Alf Prøysen . 1,,oai:nb.bibsys.no:998322227474702202,22ef6089989a651a0f8837c0cc32ea67,8206001026,Oslo,19720101.0,1972.0,For alle,nob,viser / sanger,784.8,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014041526003,100495832.0,De Gamle visene : med Alf Prøysen . 5 : Skillingsviser,,oai:nb.bibsys.no:998322228794702202,963936eb8227a168f083758063f5b5e8,8206025561,Oslo,19830101.0,1983.0,For alle,nob,viser / sanger / skillingsviser / visebøker,782.42,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014050626003,100495889.0,Tilråding om ny rettskrivning,"Iversen , Ragnvald",oai:nb.bibsys.no:999419961904702202,a3c97e2582bd36ab460c87457998218f,,<Oslo>,19350101.0,1935.0,departementet,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014050808003,100495901.0,Vinlandsferdene,"Brøgger , A. W.",oai:nb.bibsys.no:997810947394702202,dea80767b53a8622ae500c40ab71e28f,,,19370101.0,1937.0,Gyldendal,nob,Arkeologi / Historie / Reiser / Oppdagelser / Middelalderen / arktis / oppdagelsesreiser / vinland / arkeologi / grønland / historie,970.013,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014050808004,100495902.0,Veien til verdens ende,"Hoel , Sigurd",oai:nb.bibsys.no:999001955254702202,9f49b637e5de0a0e97da6ade168c8df1,,Oslo,19330101.0,1933.0,Gyldendal,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014080408001,100496059.0,Ringen sluttet : roman . 2,"Hamsun , Knut",oai:nb.bibsys.no:999505243364702202,09b45d357db99fa31238dfd8bdcba944,,Oslo,19360101.0,1936.0,Gyldendal,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014102024001,100496188.0,Det svake kjøn : roman,"Anker , Nini Roll",oai:nb.bibsys.no:999412494684702202,7e1347c57021267d4845a00052eecdbf,,Kristiania,19150101.0,1915.0,Aschehoug,nob,,,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2014112658065,100496361.0,Kurt koker hodet : av Erlend Loe,"Selmer , May / Loe , Erlend",oai:nb.bibsys.no:990309491654702202,8fd136c98b1ea130129cc4930508d357,,[Trondheim],20030101.0,2003.0,Trøndelag teater,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2015011224010,100496488.0,"De unge døde : Keats , Shelley , Byron , Brooke , Sorley , Owen , med oversettelse av deres diktning","Grieg , Nordahl",oai:nb.bibsys.no:999001995044702202,8220e8898d17e0165f21c8c47433088e,,Oslo,19320101.0,1932.0,Gyldendal,nob,engelsk / lyrikk / 1900-tallet / 1800-tallet / litteratur,,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061501016,100497651.0,Balladen om Jenna : roman,"Lindbäck , Mari",oai:nb.bibsys.no:990417540774702202,3d395889cdd4072a180b56e3ce8312be,8203188370,Oslo,20040101.0,2004.0,Aschehoug,nob,,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009052903001,100497883.0,Fridtjof Nansen . 1 : 1861-1904,"Greve , Tim",oai:nb.bibsys.no:999206680034702202,bff8a4777cc9aed352632c90c517ddf1,8205059764 / 8205059756,Oslo,19730101.0,1973.0,Gyldendal,nob,geografi/historie / biografier / oppdagelsesreiser / biographies / zoologer / vitenskapsmenn,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009052903002,100497884.0,Fridtjof Nansen . 2 : 1905-1930,"Greve , Tim",oai:nb.bibsys.no:999206705204702202,5b54b371b7a26644a4c940b4e8c0937f,8205067503 / 8205067481,Oslo,19740101.0,1974.0,Gyldendal,nob,biografi/genealogi / biografier / zoologer / polarforskere / humanister,920,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009052903007,100497886.0,Otto Sverdrups liv,"Kokk , Daniel",oai:nb.bibsys.no:999203561414702202,8819b47d55b21ae2aa7f2772103cd7e9,,Oslo,19340101.0,1934.0,Dybwad,nob,polarforskere / sverdrup / otto / arktis / grønland / nordostpassasjen / ekspedisjoner / polarekspedisjoner / biographies,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061104001,100497944.0,Det norske sett med nye øyne : kritisk analyse av norsk innvandringsdebatt,"Gullestad , Marianne",oai:nb.bibsys.no:990226553014702202,3c66e2317e3a4ce173c2fb645850ded7,8215001807 / 8215003397,,20020101.0,2002.0,Universitetsforl.,nob,innvandringspolitikk / Sosialantropologi / Norge / Innvandring / Innvandrere / Kulturforståelse / Minoriteter / Rasisme / Diskriminering / Emigration and Immigration / Norway / Culture / Prejudice / Minority Groups / Morale / Cross-Cultural Comparison / Sociology / Immigrants / Immigrants / Cultural identity / Cross-cultural communication / Discrimination / Racism / Attitudes / Immigration policy / Cultural identity / Racism / Norwegians / Integration / Equal opportunities / innvandring / rasisme / norge / minoriteter / muslimer / identitet / antropologi / sosialantropologi / hverdagsrasisme / diskriminering / flerkulturelle / samfunn / noreg / kulturmøte / kulturskilnader / fkf / nordmenn / innvandrere / innvandrarar / nasjonale / mindretal / fordommer / sosialstruktur / kulturforståelse / innvandringspolitikk / kultursosiologi / flerkulturelt / innvandring / rasisme / norge / minoriteter / muslimer / identitet / antropologi / sosialantropologi / hverdagsrasisme / diskriminering / flerkulturelle / samfunn / noreg / kulturmøte / kulturskilnader / innvandrarar / nasjonale / mindretal / fordommer / fkf / nordmenn / innvandrere / innvandringspolitikk / kultursosiologi / flerkulturelt,305.8009481 / 305.8009481 / 305.8,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061104028,100497960.0,Erindringer om Thorvald : roman,"Skogheim , Dag",oai:nb.bibsys.no:990227654174702202,372584c68c01ef07488091a93021db1c,8210047825,Oslo,20020101.0,2002.0,Tiden,nob,norske / romaner / 2000-tallet / norsk / prosa,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061200033,100498008.0,"Mord , ved Bakke brygge : kriminalroman","Brekke , Toril",oai:nb.bibsys.no:990229634644702202,febe514fcfba4b08f4fb62c78e8d30e5,8292221026,Halden,20020101.0,2002.0,Ask forl.,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061200067,100498031.0,"Sagn i Valdres : helgener og haugafolk , troll og tjuver","Jahnsen , Jahn Børe",oai:nb.bibsys.no:990229390244702202,b48520851bcf5de80afa6a6d7f5db132,8279810218,,20020101.0,2002.0,Topografisk forl.,nob,oppland / folkeminne / lokalhistorie / muntlig / tradisjon,398.2094825,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061701038,100498117.0,Alle ting skinner : roman,"Øybø , Mattis",oai:nb.bibsys.no:990304624604702202,e80233bc053e87c7ce1ee18c7f633ca2,8249501519,Oslo,20030101.0,2003.0,Oktober,nob,norske / romaner / 2000-tallet / norsk / prosa,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061701070,100498148.0,Noveller i utvalg,"Nedreaas , Torborg / Beyer , Edvard",oai:nb.bibsys.no:997521739104702202,141b427ba2b5fcda1b1042dedc5015d3,,Oslo,19660101.0,1966.0,Aschehoug,nob,norske / noveller,839.93,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009061803001,100498149.0,Hvor sydlyset flammer : leir- og ekspeditionsliv paa Antarktis : dagboksoptegnelser fra Scotts ekspedition,"Gran , Tryggve",oai:nb.bibsys.no:999203310504702202,ced71860a6e99a720df092d3d597cf13,,,19150101.0,1915.0,Gyldendal,nob,Polarekspedisjoner / Ekspedisjoner / Polarekspedisjoner / antarktis / ekspedisjoner / polarekspedisjoner / expeditions / south / pole,919.89,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062201014,100498196.0,"Henrik Ibsen "" Kærlighedens komedie "" : til introduktion","Ording , Fr .",oai:nb.bibsys.no:998900431594702202,05e66d8ab8d865a143f1a9480614e5e3,,Kristiania,19140101.0,1914.0,Cappelen,nob,norsk / litteratur / drama,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062301092,100498238.0,Fra tid til anden : bøker og digtere,"Elster , Kristian",oai:nb.bibsys.no:997521706944702202,8206a33422f3df12362fbc2a57e6f5d5,,Kristiania,19200101.0,1920.0,Aschehoug,nob,Norsk litteratur / norsk / litteratur / litteraturkritikk / forfattere / norge / ibsenhenrik / hamsun / knut / thoresen / magdalene / heiberg / gunnar / vogt / nils / collett / undset / sigrid,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062301101,100498247.0,Tausheten og ordet : Charles Baudelaire og Richard Wagner - Henri Bremond og Paul Claudel - Henri Bergson - Benedetto Croce,"Winther , Truls",oai:nb.bibsys.no:999207125174702202,e2f5fe2cb91839bfe01db4fa0414d4cc,8205053839,Oslo,19720101.0,1972.0,Gyldendal,nob,Litteraturteori / Estetikk / litteraturteori / estetikk,801,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062401044,100498323.0,I ildens rike : opplevelser langs Silkeveien gjennom Aserbajdsjan,"Seierstad , Tore",oai:nb.bibsys.no:990310997774702202,b75bfa2d87aaa075b34ea5017dfc0525,8249400453,,20030101.0,2003.0,I samarbeid med Normisjon,nob,Politics / Democracy / Travel / Minority groups / Development aid / Culture / History / aserbajdsjan / geografi / historie / kultur,947.54,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062401048,100498327.0,Jarlefeiden : roman,"Henriksen , Vera",oai:nb.bibsys.no:990321605344702202,f8973dadfe005d29b3d91ee59071c739,8203187196,Oslo,20030101.0,2003.0,Aschehoug,nob,skjønnlitteratur / island / 1200-tallet / norsk / prosa / ættesagaer,839.823 / 839.82,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2009062401054,100498333.0,En ambolt av en viss størrelse : Didrik Dahls første bok,"Hansen , Thomas",oai:nb.bibsys.no:990316002804702202,dd93b762efeaa9fd23d05bbd6edeb0c9,8205323224,[Oslo],20030101.0,2003.0,Gyldendal,nob,Partikkelfysikk / Studenter / partikkelfysikk / fysikkmiljø / blinderen / skjønnlitteratur / studenter / studentliv / krim / kriminallitteratur,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007050712001,100498559.0,Den brændende busk,"Undset , Sigrid",oai:nb.bibsys.no:999300580704702202,d1fe1742a0c1a878a076fa1575900159,,Oslo,19300101.0,1930.0,Aschehoug,nob,,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100005,100498576.0,Bak lyset : roman,"Hagemann , Bror",oai:nb.bibsys.no:999110969304702202,d87f6f0ebcbb87c9c91f039808bf01a2,8205204659,Oslo,19910101.0,1991.0,Gyldendal,nob,skjønnlitteratur/voksen,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100016,100498578.0,Ved foten av vulkanen : roman,"Baugstø , Line",oai:nb.bibsys.no:999200328774702202,3da4a5cf449760a0875eccca5b4339b3,8270945625,Oslo,19910101.0,1991.0,Oktober,nob,skjønnlitteratur/barn-ungdom / agderforfattere,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100022,100498579.0,Tungen : roman,"Steen , Thorvald",oai:nb.bibsys.no:999104338014702202,752f73d615f881db09da50cafce99669,8210033913,Oslo,19910101.0,1991.0,Tiden,nob,skjønnlitteratur/voksen,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100031,100498583.0,Solregn over Skrede : Anna og Johan . Thor 1945-1962 : roman,"Pedersen , Erling",oai:nb.bibsys.no:999112737194702202,536f0f3b5c89e9f43eb4b54cdad34452,8203168256,Oslo,19910101.0,1991.0,Aschehoug,nob,skjønnlitteratur/voksen,839.323 / 839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100035,100498584.0,Det eventyrlige,"Bringsværd , Tor Åge",oai:nb.bibsys.no:999109735804702202,6b167405699ce20ad79c0c667b4e4f62,8202133025,Oslo,19910101.0,1991.0,Cappelen,nob,Fantastisk litteratur / Litteraturfilosofi / Science fiction / Det fantastiske / Motiver / Litteraturteori / Litteratur / fantasi / dikterkunst / litteraturteori / litterære / motiver / skjønnlitteratur / fantastisk / kunst / litteratur / filosofi / teori / allegori / mytologi / litteraturkritikk / essays / norsk / norge / historie / kritikk / eventyr,801 / 801 / 801.9,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082101033,100498608.0,4. person entall : essays,"Sunde , Ole Robert",oai:nb.bibsys.no:999004136624702202,5cc830a891c2c9c25d99da846a5844cc,8205190658,Oslo,19900101.0,1990.0,Gyldendal,nob,skjønnlitteratur/voksen,809,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082104023,100498620.0,Coras krig : roman,"Johansen , Margaret",oai:nb.bibsys.no:999102674644702202,6c841957a74e6ed34de35b53f85e10a1,8273503909 / 8210033891,Oslo,19910101.0,1991.0,Tiden,nob,Cerebrovascular Disorders / skjønnlitteratur/voksen / barnemishandling / mobbing / psykiskekriser / makt / mor / datter / forhold / fortellinger,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082300052,100498672.0,Elskeren,"Asmervik , Sverre",oai:nb.bibsys.no:999112977664702202,f1697f1e5e38aa59bbe0bd532ceeb7bc,8299104114,Oslo,19910101.0,1991.0,August forl.,nob,norsk / litteratur,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082301037,100498681.0,2,"Larssen , Vetle Lid",oai:nb.bibsys.no:999009575814702202,f3dceca4e03731ddeb1bca6b2c3676b1,8257408468 / 8210033581,Oslo,19900101.0,1990.0,Tiden,nob,skjønnlitteratur/voksen / barndom / skilsmisse / skjønnlitteratur / søsken / norsk / litteratur / brødre / oppvekst / roman / fortellinger,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007090301005,100498699.0,Granateple : roman,"Lie , Sissel",oai:nb.bibsys.no:999007888364702202,c69e5e72899263227c5796435e53bfa6,8205190232,Oslo,19900101.0,1990.0,Gyldendal,nob,skjønnlitteratur/voksen / skjønnlitteratur / kvinner / myter / romaner,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007091901033,100498733.0,Landskap med kulehull : roman,"Skagen , Fredrik",oai:nb.bibsys.no:999110063114702202,6ee9c4b0428321909c3a9cdf1dd8011e,8202132894,[Oslo],19910101.0,1991.0,Cappelen,nob,skjønnlitteratur/voksen,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007092000037,100498740.0,Prikken og bordet som fløy,"Scheen , Kjersti / Scheen , Kjersti",oai:nb.bibsys.no:999102687544702202,5e9598c613ae2f6c3e68cc0c46a5d698,8205186618,Oslo,19910101.0,1991.0,Gyldendal,nob,barnebøker / familien / fantasi,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2011020923009,100499120.0,Forsøk på å beskrive det ugjennomtrengelige : roman,"Solstad , Dag",oai:nb.bibsys.no:998421668664702202,fc4df9013052c9fa3082444d893324c0,8270943312 / 8273500004,[Oslo],19840101.0,1984.0,Oktober,nob,skjønnlitteratur/voksen / romsås / oslo / obos / skjønlitteratur / drabantbyer,839.823,novel,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2011020923010,100499121.0,VM i fotball 1986,"Michelet , Jon / Solstad , Dag",oai:nb.bibsys.no:998641725674702202,0cc5d8a5df9f1a63df9ba0a58511185c,8270944408,[Oslo],19860101.0,1986.0,Oktober,nob,Fotball,796.33079,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2011021406055,100499207.0,Høstens lyre : dikte,"Wildenvey , Herman",oai:nb.bibsys.no:998221350944702202,c449067f0c3c18cdd95ce01199a9b093,,Oslo,19310101.0,1931.0,Gyldendal,nob,lyrikk,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012033024017,100499448.0,Karius og Baktus,"Egner , Thorbjørn",oai:nb.bibsys.no:999621439104702202,c338485fe49646718cf7fc76b6ce6e31,8202031672,Oslo,19580101.0,1958.0,Cappelen,nob,Dental Caries / Food Habits / barnebøker / billedbøker / skjønnlitteratur / barnelitteratur / tenner,839.823 / 839.93,short story,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2012071324007,100499544.0,Norges land og folk : topografisk-statistisk beskrevet : topografisk-statistisk beskrivelse over . 18 D. 2 [ 2 ] : Nordlands amt Den almindelige del,,oai:nb.bibsys.no:997521837884702202,24dad725856c7346d1e86ee6b2daf35c,,Kristiania,19080101.0,1908.0,Aschehoug,nob,Geografi / Historie / Topografiske beskrivelser / Norge / Oppslagsbøker / Statistikk / Geografi / Lokalhistorie / Topografi / topografi / statistikk / nordland / geografi,,,Uklassifisert,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082004016,100499683.0,Samlede verker . 2 : Dikt,"Welhaven , J. S. ( Johan Sebastian ) / Hauge , Ingard",oai:nb.bibsys.no:999011975054702202,b3b48ffd79f73889024b44a86d38b62d,8200029816 / 8200029824,Oslo,19900101.0,1990.0,Universitetsforlaget,nob,dikt / lyrikk,839.821,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100072,100499710.0,Fredløs,"Walle , Bjarne",oai:nb.bibsys.no:999221733624702202,c55845e058634552c468e9aabf0c33a2,8290815069,[Stathelle],19910101.0,1991.0,Moria,nob,,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082100085,100499715.0,Veien til Rom : hvordan jeg ble katolikk,"Pollestad , Kjell Arild",oai:nb.bibsys.no:999010816124702202,48ed8bb87bec67676f18161b56d7a460,8202128889,[Oslo],19900101.0,1990.0,Cappelen,nob,konversjonshistorie / biografi / katolikk / dominikaner / katolske / kirke / katolisisme / konversjon / prester / selvbiografier / katolskteologi / kristenliv,248.2092,biography,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082101047,100499733.0,Utesveveren : drama i to monologer,"Kittelsen , Erling",oai:nb.bibsys.no:999102689404702202,7e00a4d545d7b6e773970fcd47dc3327,8203165990,Oslo,19910101.0,1991.0,Aschehoug,nob,skjønnlitteratur/voksen / agderforfattere,839.822,fiction,Skjønnlitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082101073,100499741.0,Sluttspill,"Larsen , Gunnar Alf",oai:nb.bibsys.no:999011197844702202,d5417e2eb553e040c0b27aa93a0776e8,8210033859,Oslo,19900101.0,1990.0,Tiden,nob,politikere / biografier / norge / historie / 1945-1970,948.105,biography,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082104058,100499749.0,"Kniven , ølet og æren : kriminalitet og samfunn i Norge på 1500 - og 1600-tallet","Sandnes , Jørn",oai:nb.bibsys.no:999008632424702202,0588cb81f1af77c0e9fa58450539f976,8200210278,,19900101.0,1990.0,Universitetsforlaget,nob,Violence / History / Crime / Norway / Vold / Kriminalitet / Tidlig nytid / kriminologi / historie / kriminalitet / norge / historikk / 1500-tallet / 1600-tallet / forbrytelser / 1536-1660 / samfunn,364.9481 / 364.9481,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082204048,100499796.0,Sykepleiens historie i Norge,"Wyller , Ingrid",oai:nb.bibsys.no:999005040484702202,cfa652277b7171a7a5852ba83a251ba3,8205192111,[Oslo],19900101.0,1990.0,Gyldendal,nob,History of Nursing / Norway / sykepleie / sykepleiehistorie / historie / sykepleiere / norge / sjukepleie / diakonibibliografi,610.73,,Faglitteratur,digibok,nb,20060101
URN:NBN:no-nb_digibok_2007082300056,100499806.0,Fyrholmen : roman,"Stigen , Terje",oai:nb.bibsys.no:999110611424702202,900c12e22673c551a9a7f429997c4e32,8205202958,Oslo,19910101.0,1991.0,Gyldendal,nob,skjønnlitteratur/voksen,839.823,fiction,Skjønnlitteratur,digibok,nb,20060101
